Condition,CorrectTuringReply,Sychronize,NumberImage,Number,Partner,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Block.thisRepN,Block.thisTrialN,Block.thisN,Block.thisIndex,trials_loop.thisRepN,trials_loop.thisTrialN,trials_loop.thisN,trials_loop.thisIndex,textLeft.started,textLeft.stopped,textRight.started,textRight.stopped,key_resp_Istr.keys,key_resp_Istr.rt,key_resp_Istr.started,key_resp_Istr.stopped,SychroLeftPr.started,SychroLeftPr.stopped,SychroRightPr.started,SychroRightPr.stopped,NumberLeftPr.started,NumberLeftPr.stopped,NumberRightPr.started,NumberRightPr.stopped,CrossLeftPr.started,CrossLeftPr.stopped,CrossRightPr.started,CrossRightPr.stopped,key_respPrLeft.keys,key_respPrLeft.rt,key_respPrLeft.started,key_respPrLeft.stopped,key_respPrRight.keys,key_respPrRight.rt,key_respPrRight.started,key_respPrRight.stopped,RTPrLeft,RTPrRight,CompPr,SychronizedRTsPr,SychronizedRTsLeftCPr,SychronizedRTsRightCPr,FeedbackLeftLeftPr.started,FeedbackLeftLeftPr.stopped,FeedbackRightRightPr.started,FeedbackRightRightPr.stopped,LineLeftPr.started,LineLeftPr.stopped,LineRightPr.started,LineRightPr.stopped,CreditLeftPr.started,CreditLeftPr.stopped,CreditRightPr.started,CreditRightPr.stopped,text_StartExp.started,text_StartExp.stopped,key_startExp.keys,key_startExp.rt,key_startExp.started,key_startExp.stopped,SychroLeft.started,SychroLeft.stopped,SychroRight.started,SychroRight.stopped,NumberLeft.started,NumberLeft.stopped,NumberRight.started,NumberRight.stopped,CrossLeft.started,CrossLeft.stopped,CrossRight.started,CrossRight.stopped,key_respLeft.keys,key_respLeft.started,key_respLeft.stopped,key_respRight.keys,key_respRight.rt,key_respRight.started,key_respRight.stopped,RTLeft,RTRight,Comp,SychronizedRTs,SychronizedRTsLeftC,SychronizedRTsRightC,FeedbackLeftLeft.started,FeedbackLeftLeft.stopped,FeedbackLeftRight.started,FeedbackLeftRight.stopped,FeedbackRightLeft.started,FeedbackRightLeft.stopped,FeedbackRightRight.started,FeedbackRightRight.stopped,LineLeft.started,LineLeft.stopped,LineRight.started,LineRight.stopped,CreditLeft.started,CreditLeft.stopped,CreditRight.started,CreditRight.stopped,key_respLeft.rt,CorrectTuringReply,TuringtextLeft.started,TuringtextLeft.stopped,TuringtextRight.started,TuringtextRight.stopped,keyTuringLeft.keys,keyTuringLeft.corr,keyTuringLeft.rt,keyTuringLeft.started,keyTuringLeft.stopped,keyTuringRight.keys,keyTuringRight.corr,keyTuringRight.rt,keyTuringRight.started,keyTuringRight.stopped,RespTuringLeft,RespTuringRight,BlockText.started,BlockText.stopped,text_Pause.started,text_Pause.stopped,key_respPause.keys,key_respPause.started,key_respPause.stopped,key_respPause.rt,EndText.started,EndText.stopped,participant,session,date,expName,psychopyVersion,frameRate,
Human.xlsx,h,Sychronize.jpg,Number10.jpg,10,Human,,,,,1,4,14,0,0,0,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3678.950394570418,None,3678.950394570418,None,3682.0495935608724,None,3682.0495935608724,None,3682.4828046465036,None,3682.4828046465036,None,v,3682.4828046465036,None,t,12.209047099849158,3682.4828046465036,None,10.713772610291926,12.209047099849158,10,False,False,False,3694.7464189378406,None,3694.7464189378406,None,3694.7464189378406,None,3694.7464189378406,None,3694.7464189378406,None,3694.7464189378406,None,3695.7461796390053,None,3695.7461796390053,None,10.713772610291926,h,,,,,,,,,,,,,,,,,,,,,,,,,,,13_14,001,2021_Apr_12_1051,ComputerHuman,2020.1.3,59.9558616498,
Human.xlsx,h,Sychronize.jpg,Number7.jpg,7,Human,,,,,1,4,14,0,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3696.812337426755,None,3696.812337426755,None,3697.262499915796,None,3697.262499915796,None,v,3697.262499915796,None,t,8.084366311984923,3697.262499915796,None,9.288866733965733,8.084366311984923,7,False,False,False,3706.6100943049123,None,3706.6100943049123,None,3706.6100943049123,None,3706.6100943049123,None,3706.6100943049123,None,3706.6100943049123,None,3707.609873931857,None,3707.609873931857,None,9.288866733965733,h,,,,,,,,,,,,,,,,,,,,,,,,,,,13_14,001,2021_Apr_12_1051,ComputerHuman,2020.1.3,59.9558616498,
Human.xlsx,h,Sychronize.jpg,Number6.jpg,6,Human,,,,,1,4,14,0,0,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3708.6593539380538,None,3708.6593539380538,None,3709.10949012347,None,3709.10949012347,None,v,3709.10949012347,None,t,7.0964499408328265,3709.10949012347,None,7.581173789656532,7.0964499408328265,6,False,False,False,3716.7408810623847,None,3716.7408810623847,None,3716.7408810623847,None,3716.7408810623847,None,3716.7408810623847,None,3716.7408810623847,None,3717.7573692653687,None,3717.7573692653687,None,7.581173789656532,h,,,,,,,,,,,,,,,,,,,,,,,,,,,13_14,001,2021_Apr_12_1051,ComputerHuman,2020.1.3,59.9558616498,
Human.xlsx,h,Sychronize.jpg,Number10.jpg,10,Human,,,,,1,4,14,0,0,3,3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3718.8068768582953,None,3718.8068768582953,None,3719.256971984394,None,3719.256971984394,None,v,3719.256971984394,None,t,10.75219835756343,3719.256971984394,None,8.712690633118655,10.75219835756343,10,False,False,False,3730.087608714968,None,3730.087608714968,None,3730.087608714968,None,3730.087608714968,None,3730.087608714968,None,3730.087608714968,None,3731.087350490354,None,3731.087350490354,None,8.712690633118655,h,,,,,,,,,,,,,,,,,,,,,,,,,,,13_14,001,2021_Apr_12_1051,ComputerHuman,2020.1.3,59.9558616498,
Human.xlsx,h,Sychronize.jpg,Number9.jpg,9,Human,,,,,1,4,14,0,0,4,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3732.1370823056477,None,3732.1370823056477,None,3732.586975022142,None,3732.586975022142,None,v,3732.586975022142,None,t,9.481305339860228,3732.586975022142,None,9.825481220013899,9.481305339860228,9,False,False,False,3742.467843657667,None,3742.467843657667,None,3742.467843657667,None,3742.467843657667,None,3742.467843657667,None,3742.467843657667,None,3743.4675706773605,None,3743.4675706773605,None,9.825481220013899,h,,,,,,,,,,,,,,,,,,,,,,,,,,,13_14,001,2021_Apr_12_1051,ComputerHuman,2020.1.3,59.9558616498,
Human.xlsx,h,Sychronize.jpg,Number8.jpg,8,Human,,,,,1,4,14,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3744.5171863717715,None,3744.5171863717715,None,3744.9672102856157,None,3744.9672102856157,None,v,3744.9672102856157,None,t,8.887838133905461,3744.9672102856157,None,8.432373860484404,8.887838133905461,8,False,False,False,3753.9150097788543,None,3753.9150097788543,None,3753.9150097788543,None,3753.9150097788543,None,3753.9150097788543,None,3753.9150097788543,None,3754.931394371217,None,3754.931394371217,None,8.432373860484404,h,,,,,,,,,,,,,,,,,,,,,,,,,,,13_14,001,2021_Apr_12_1051,ComputerHuman,2020.1.3,59.9558616498,
Human.xlsx,h,Sychronize.jpg,Number8.jpg,8,Human,,,,,1,4,14,0,0,6,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3755.964207502243,None,3755.964207502243,None,3756.414302949118,None,3756.414302949118,None,v,3756.414302949118,None,t,9.311313349635384,3756.414302949118,None,7.7964282243037815,9.311313349635384,8,False,False,False,3765.795343360147,None,3765.795343360147,None,3765.795343360147,None,3765.795343360147,None,3765.795343360147,None,3765.795343360147,None,3766.795072946048,None,3766.795072946048,None,7.7964282243037815,h,,,,,,,,,,,,,,,,,,,,,,,,,,,13_14,001,2021_Apr_12_1051,ComputerHuman,2020.1.3,59.9558616498,
Human.xlsx,h,Sychronize.jpg,Number6.jpg,6,Human,,,,,1,4,14,0,0,7,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3767.8448701996285,None,3767.8448701996285,None,3768.2947234606845,None,3768.2947234606845,None,v,3768.2947234606845,None,t,7.058486110883678,3768.2947234606845,None,8.938900527708938,7.058486110883678,6,False,False,False,3777.29242895054,None,3777.29242895054,None,3777.29242895054,None,3777.29242895054,None,3777.29242895054,None,3777.29242895054,None,3778.2922477121456,None,3778.2922477121456,None,8.938900527708938,h,,,,,,,,,,,,,,,,,,,,,,,,,,,13_14,001,2021_Apr_12_1051,ComputerHuman,2020.1.3,59.9558616498,
Human.xlsx,h,Sychronize.jpg,Number9.jpg,9,Human,,,,,1,4,14,0,0,8,8,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3779.341692432992,None,3779.341692432992,None,3779.7918584505687,None,3779.7918584505687,None,v,3779.7918584505687,None,t,10.148287329254345,3779.7918584505687,None,10.41276611169269,10.148287329254345,9,True,False,False,3790.255968597321,None,3790.255968597321,None,3790.255968597321,None,3790.255968597321,None,3790.255968597321,None,3790.255968597321,None,3791.2556885599442,None,3791.2556885599442,None,10.41276611169269,h,,,,,,,,,,,,,,,,,,,,,,,,,,,13_14,001,2021_Apr_12_1051,ComputerHuman,2020.1.3,59.9558616498,
Human.xlsx,h,Sychronize.jpg,Number7.jpg,7,Human,,,,,1,4,14,0,0,9,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3792.3218617449375,None,3792.3218617449375,None,3792.755253106635,None,3792.755253106635,None,v,3792.755253106635,None,t,8.443361718795131,3792.755253106635,None,9.028363648261802,8.443361718795131,7,False,False,False,3801.8363372394215,None,3801.8363372394215,None,3801.8363372394215,None,3801.8363372394215,None,3801.8363372394215,None,3801.8363372394215,None,3802.852756475584,None,3802.852756475584,None,9.028363648261802,h,,,,,,,,,,,,,,,,,,,,,,,,,,,13_14,001,2021_Apr_12_1051,ComputerHuman,2020.1.3,59.9558616498,
Human.xlsx,h,,,,,,,,,1,4,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,3803.8525685008954,None,3803.8525685008954,None,q,1,2.907110030309923,3803.8525685008954,None,l,0,2.9618581394161083,3803.8525685008954,None,h,c,3806.8684318323913,None,None,None,None,None,None,,,,13_14,001,2021_Apr_12_1051,ComputerHuman,2020.1.3,59.9558616498,
Computer.xlsx,c,Sychronize.jpg,Number7.jpg,7,Computer,,,,,1,5,15,3,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3811.867155465011,None,3811.867155465011,None,3814.966345152964,None,3814.966345152964,None,3815.399568428079,None,3815.399568428079,None,v,3815.399568428079,None,t,6.9454783586916164,3815.399568428079,None,8.730249906894642,6.9454783586916164,7,False,False,True,3824.180750172978,None,3824.180750172978,None,3824.180750172978,None,3824.180750172978,None,3824.180750172978,None,3824.180750172978,None,3825.197135727669,None,3825.197135727669,None,8.730249906894642,c,,,,,,,,,,,,,,,,,,,,,,,,,,,13_14,001,2021_Apr_12_1051,ComputerHuman,2020.1.3,59.9558616498,
Computer.xlsx,c,Sychronize.jpg,Number6.jpg,6,Computer,,,,,1,5,15,3,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3826.2466381881804,None,3826.2466381881804,None,3826.680131235844,None,3826.680131235844,None,v,3826.680131235844,None,t,5.996582132588628,3826.680131235844,None,6.836992263846696,5.996582132588628,6,False,False,True,3833.5784006818412,None,3833.5784006818412,None,3833.5784006818412,None,3833.5784006818412,None,3833.5784006818412,None,3833.5784006818412,None,3834.5948417307654,None,3834.5948417307654,None,6.836992263846696,c,,,,,,,,,,,,,,,,,,,,,,,,,,,13_14,001,2021_Apr_12_1051,ComputerHuman,2020.1.3,59.9558616498,
Computer.xlsx,c,Sychronize.jpg,Number9.jpg,9,Computer,,,,,1,5,15,3,0,2,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3835.644363437833,None,3835.644363437833,None,3836.0944726780717,None,3836.0944726780717,None,v,3836.0944726780717,None,t,9.793247089520264,3836.0944726780717,None,8.638256826673569,9.793247089520264,9,False,False,False,3845.942016865756,None,3845.942016865756,None,3845.942016865756,None,3845.942016865756,None,3845.942016865756,None,3845.942016865756,None,3846.9583620026815,None,3846.9583620026815,None,8.638256826673569,c,,,,,,,,,,,,,,,,,,,,,,,,,,,13_14,001,2021_Apr_12_1051,ComputerHuman,2020.1.3,59.9558616498,
Computer.xlsx,c,Sychronize.jpg,Number7.jpg,7,Computer,,,,,1,5,15,3,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3848.0248059225496,None,3848.0248059225496,None,3848.4579724203286,None,3848.4579724203286,None,v,3848.4579724203286,None,t,6.708388065724648,3848.4579724203286,None,8.25325258761859,6.708388065724648,7,False,False,True,3856.772570836144,None,3856.772570836144,None,3856.772570836144,None,3856.772570836144,None,3856.772570836144,None,3856.772570836144,None,3857.7723989002516,None,3857.7723989002516,None,8.25325258761859,c,,,,,,,,,,,,,,,,,,,,,,,,,,,13_14,001,2021_Apr_12_1051,ComputerHuman,2020.1.3,59.9558616498,
Computer.xlsx,c,Sychronize.jpg,Number6.jpg,6,Computer,,,,,1,5,15,3,0,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3858.8385807461955,None,3858.8385807461955,None,3859.27196761703,None,3859.27196761703,None,v,3859.27196761703,None,t,6.417487933211305,3859.27196761703,None,7.994376156598264,6.417487933211305,6,False,False,False,3867.319970770898,None,3867.319970770898,None,3867.319970770898,None,3867.319970770898,None,3867.319970770898,None,3867.319970770898,None,3868.336360816452,None,3868.336360816452,None,7.994376156598264,c,,,,,,,,,,,,,,,,,,,,,,,,,,,13_14,001,2021_Apr_12_1051,ComputerHuman,2020.1.3,59.9558616498,
Computer.xlsx,c,Sychronize.jpg,Number9.jpg,9,Computer,,,,,1,5,15,3,0,5,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3869.385909468696,None,3869.385909468696,None,3869.836063296787,None,3869.836063296787,None,v,3869.836063296787,None,t,9.784250608110597,3869.836063296787,None,9.437239068838608,9.784250608110597,9,False,False,False,3879.700230092566,None,3879.700230092566,None,3879.700230092566,None,3879.700230092566,None,3879.700230092566,None,3879.700230092566,None,3880.6999657732094,None,3880.6999657732094,None,9.437239068838608,c,,,,,,,,,,,,,,,,,,,,,,,,,,,13_14,001,2021_Apr_12_1051,ComputerHuman,2020.1.3,59.9558616498,
Computer.xlsx,c,Sychronize.jpg,Number10.jpg,10,Computer,,,,,1,5,15,3,0,6,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3881.74949742433,None,3881.74949742433,None,3882.1995813232716,None,3882.1995813232716,None,v,3882.1995813232716,None,t,9.560253425806877,3882.1995813232716,None,10.405062357234783,9.560253425806877,10,False,False,False,3892.663492268178,None,3892.663492268178,None,3892.663492268178,None,3892.663492268178,None,3892.663492268178,None,3892.663492268178,None,3893.663362674707,None,3893.663362674707,None,10.405062357234783,c,,,,,,,,,,,,,,,,,,,,,,,,,,,13_14,001,2021_Apr_12_1051,ComputerHuman,2020.1.3,59.9558616498,
Computer.xlsx,c,Sychronize.jpg,Number10.jpg,10,Computer,,,,,1,5,15,3,0,7,7,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3894.712944687646,None,3894.712944687646,None,3895.1630176802064,None,3895.1630176802064,None,v,3895.1630176802064,None,t,10.543208035051975,3895.1630176802064,None,9.708212922073471,10.543208035051975,10,False,True,False,3905.7603669163263,None,3905.7603669163263,None,3905.7603669163263,None,3905.7603669163263,None,3905.7603669163263,None,3905.7603669163263,None,3906.760035875579,None,3906.760035875579,None,9.708212922073471,c,,,,,,,,,,,,,,,,,,,,,,,,,,,13_14,001,2021_Apr_12_1051,ComputerHuman,2020.1.3,59.9558616498,
Computer.xlsx,c,Sychronize.jpg,Number8.jpg,8,Computer,,,,,1,5,15,3,0,8,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3907.826275461188,None,3907.826275461188,None,3908.2597056367704,None,3908.2597056367704,None,v,3908.2597056367704,None,t,9.073312053059453,3908.2597056367704,None,8.494639032463056,9.073312053059453,8,False,False,False,3917.390876363017,None,3917.390876363017,None,3917.390876363017,None,3917.390876363017,None,3917.390876363017,None,3917.390876363017,None,3918.407137135875,None,3918.407137135875,None,8.494639032463056,c,,,,,,,,,,,,,,,,,,,,,,,,,,,13_14,001,2021_Apr_12_1051,ComputerHuman,2020.1.3,59.9558616498,
Computer.xlsx,c,Sychronize.jpg,Number8.jpg,8,Computer,,,,,1,5,15,3,0,9,9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3919.44002661157,None,3919.44002661157,None,3919.9068469940567,None,3919.9068469940567,None,v,3919.9068469940567,None,t,8.833277999487109,3919.9068469940567,None,8.462457188444205,8.833277999487109,8,False,False,False,3928.804544175816,None,3928.804544175816,None,3928.804544175816,None,3928.804544175816,None,3928.804544175816,None,3928.804544175816,None,3929.8210169815566,None,3929.8210169815566,None,8.462457188444205,c,,,,,,,,,,,,,,,,,,,,,,,,,,,13_14,001,2021_Apr_12_1051,ComputerHuman,2020.1.3,59.9558616498,
Computer.xlsx,c,,,,,,,,,1,5,15,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,3930.8207879475503,None,3930.8207879475503,None,q,0,3.4160912748629926,3930.8207879475503,None,l,1,3.2797775483159057,3930.8207879475503,None,h,c,None,None,None,None,None,None,None,,,,13_14,001,2021_Apr_12_1051,ComputerHuman,2020.1.3,59.9558616498,
Human.xlsx,h,Sychronize.jpg,Number9.jpg,9,Human,,,,,1,6,16,4,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3934.2865940365837,None,3934.2865940365837,None,3937.352389347545,None,3937.352389347545,None,3937.8023571256044,None,3937.8023571256044,None,v,3937.8023571256044,None,t,10.176207344421528,3937.8023571256044,None,8.801511560282961,10.176207344421528,9,False,False,False,3948.049786347199,None,3948.049786347199,None,3948.049786347199,None,3948.049786347199,None,3948.049786347199,None,3948.049786347199,None,3949.0495409536215,None,3949.0495409536215,None,8.801511560282961,h,,,,,,,,,,,,,,,,,,,,,,,,,,,13_14,001,2021_Apr_12_1051,ComputerHuman,2020.1.3,59.9558616498,
Human.xlsx,h,Sychronize.jpg,Number10.jpg,10,Human,,,,,1,6,16,4,0,1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3950.0992532015844,None,3950.0992532015844,None,3950.549162598426,None,3950.549162598426,None,v,3950.549162598426,None,t,11.425152232231085,3950.549162598426,None,10.769506143019498,11.425152232231085,10,False,False,False,3962.02957489813,None,3962.02957489813,None,3962.02957489813,None,3962.02957489813,None,3962.02957489813,None,3962.02957489813,None,3963.0460425714555,None,3963.0460425714555,None,10.769506143019498,h,,,,,,,,,,,,,,,,,,,,,,,,,,,13_14,001,2021_Apr_12_1051,ComputerHuman,2020.1.3,59.9558616498,
Human.xlsx,h,Sychronize.jpg,Number9.jpg,9,Human,,,,,1,6,16,4,0,2,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3964.095529313947,None,3964.095529313947,None,3964.545103179178,None,3964.545103179178,None,v,3964.545103179178,None,t,10.196268991137003,3964.545103179178,None,8.656612587054042,10.196268991137003,9,False,False,False,3974.793080286043,None,3974.793080286043,None,3974.793080286043,None,3974.793080286043,None,3974.793080286043,None,3974.793080286043,None,3975.7928275146187,None,3975.7928275146187,None,8.656612587054042,h,,,,,,,,,,,,,,,,,,,,,,,,,,,13_14,001,2021_Apr_12_1051,ComputerHuman,2020.1.3,59.9558616498,
Human.xlsx,h,Sychronize.jpg,Number10.jpg,10,Human,,,,,1,6,16,4,0,3,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3976.8593426467414,None,3976.8593426467414,None,3977.2924356868343,None,3977.2924356868343,None,v,3977.2924356868343,None,t,10.75518221515722,3977.2924356868343,None,7.936328225619036,10.75518221515722,10,False,False,False,3988.1064334497432,None,3988.1064334497432,None,3988.1064334497432,None,3988.1064334497432,None,3988.1064334497432,None,3988.1064334497432,None,3989.106180357543,None,3989.106180357543,None,7.936328225619036,h,,,,,,,,,,,,,,,,,,,,,,,,,,,13_14,001,2021_Apr_12_1051,ComputerHuman,2020.1.3,59.9558616498,
Human.xlsx,h,Sychronize.jpg,Number8.jpg,8,Human,,,,,1,6,16,4,0,4,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3990.1726018230984,None,3990.1726018230984,None,3990.6058453070964,None,3990.6058453070964,None,v,3990.6058453070964,None,t,9.037728059648543,3990.6058453070964,None,8.622253957652902,9.037728059648543,8,False,False,False,3999.7201579757248,None,3999.7201579757248,None,3999.7201579757248,None,3999.7201579757248,None,3999.7201579757248,None,3999.7201579757248,None,4000.71993118715,None,4000.71993118715,None,8.622253957652902,h,,,,,,,,,,,,,,,,,,,,,,,,,,,13_14,001,2021_Apr_12_1051,ComputerHuman,2020.1.3,59.9558616498,
Human.xlsx,h,Sychronize.jpg,Number8.jpg,8,Human,,,,,1,6,16,4,0,5,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4001.753130532382,None,4001.753130532382,None,4002.2195961367033,None,4002.2195961367033,None,v,4002.2195961367033,None,t,9.434318724877812,4002.2195961367033,None,8.57146935579567,9.434318724877812,8,False,False,False,4011.717251745903,None,4011.717251745903,None,4011.717251745903,None,4011.717251745903,None,4011.717251745903,None,4011.717251745903,None,4012.7169094779983,None,4012.7169094779983,None,8.57146935579567,h,,,,,,,,,,,,,,,,,,,,,,,,,,,13_14,001,2021_Apr_12_1051,ComputerHuman,2020.1.3,59.9558616498,
Human.xlsx,h,Sychronize.jpg,Number6.jpg,6,Human,,,,,1,6,16,4,0,6,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4013.783331264329,None,4013.783331264329,None,4014.233297438508,None,4014.233297438508,None,v,4014.233297438508,None,t,7.399462572026096,4014.233297438508,None,9.304735197874834,7.399462572026096,6,False,False,False,4023.5975163603734,None,4023.5975163603734,None,4023.5975163603734,None,4023.5975163603734,None,4023.5975163603734,None,4023.5975163603734,None,4024.597116352804,None,4024.597116352804,None,9.304735197874834,h,,,,,,,,,,,,,,,,,,,,,,,,,,,13_14,001,2021_Apr_12_1051,ComputerHuman,2020.1.3,59.9558616498,
Human.xlsx,h,Sychronize.jpg,Number7.jpg,7,Human,,,,,1,6,16,4,0,7,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4025.663736057876,None,4025.663736057876,None,4026.096965427734,None,4026.096965427734,None,v,4026.096965427734,None,t,7.491450519833961,4026.096965427734,None,9.48366240130872,7.491450519833961,7,False,False,False,4035.64456328123,None,4035.64456328123,None,4035.64456328123,None,4035.64456328123,None,4035.64456328123,None,4035.64456328123,None,4036.66095910075,None,4036.66095910075,None,9.48366240130872,h,,,,,,,,,,,,,,,,,,,,,,,,,,,13_14,001,2021_Apr_12_1051,ComputerHuman,2020.1.3,59.9558616498,
Human.xlsx,h,Sychronize.jpg,Number6.jpg,6,Human,,,,,1,6,16,4,0,8,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4037.7106440827592,None,4037.7106440827592,None,4038.1605711222765,None,4038.1605711222765,None,v,4038.1605711222765,None,None,,4038.1605711222765,None,9.307095146307802,13,6,False,False,False,4051.207346345929,None,4051.207346345929,None,4051.207346345929,None,4051.207346345929,None,4051.207346345929,None,4051.207346345929,None,4052.223718748807,None,4052.223718748807,None,9.307095146307802,h,,,,,,,,,,,,,,,,,,,,,,,,,,,13_14,001,2021_Apr_12_1051,ComputerHuman,2020.1.3,59.9558616498,
Human.xlsx,h,Sychronize.jpg,Number7.jpg,7,Human,,,,,1,6,16,4,0,9,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4053.273208699058,None,4053.273208699058,None,4053.723269822909,None,4053.723269822909,None,v,4053.723269822909,None,t,7.930443591394578,4053.723269822909,None,10.13909260832861,7.930443591394578,7,False,False,False,4063.9374541490924,None,4063.9374541490924,None,4063.9374541490924,None,4063.9374541490924,None,4063.9374541490924,None,4063.9374541490924,None,4064.9372373045717,None,4064.9372373045717,None,10.13909260832861,h,,,,,,,,,,,,,,,,,,,,,,,,,,,13_14,001,2021_Apr_12_1051,ComputerHuman,2020.1.3,59.9558616498,
Human.xlsx,h,,,,,,,,,1,6,16,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,4065.9370227054815,None,4065.9370227054815,None,a,0,2.768819041001734,4065.9370227054815,None,o,1,2.71986318265499,4065.9370227054815,None,c,h,4068.7696893060684,None,None,None,None,None,None,,,,13_14,001,2021_Apr_12_1051,ComputerHuman,2020.1.3,59.9558616498,
Computer.xlsx,c,Sychronize.jpg,Number7.jpg,7,Computer,,,,,1,7,17,7,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4073.768384068857,None,4073.768384068857,None,4076.834102072822,None,4076.834102072822,None,4077.284164159001,None,4077.284164159001,None,v,4077.284164159001,None,None,,4077.284164159001,None,7.6723989323299975,13,7,False,False,False,4090.3308745859185,None,4090.3308745859185,None,4090.3308745859185,None,4090.3308745859185,None,4090.3308745859185,None,4090.3308745859185,None,4091.330590699231,None,4091.330590699231,None,7.6723989323299975,c,,,,,,,,,,,,,,,,,,,,,,,,,,,13_14,001,2021_Apr_12_1051,ComputerHuman,2020.1.3,59.9558616498,
