Condition,CorrectTuringReply,Sychronize,NumberImage,Number,Partner,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Block.thisRepN,Block.thisTrialN,Block.thisN,Block.thisIndex,trials_loop.thisRepN,trials_loop.thisTrialN,trials_loop.thisN,trials_loop.thisIndex,key_resp_Istr.keys,key_resp_Istr.rt,key_resp_Istr.started,key_resp_Istr.stopped,key_respPrLeft.keys,key_respPrRight.keys,RTPrLeft,RTPrRight,CompPr,SychronizedRTsPr,SychronizedRTsLeftCPr,SychronizedRTsRightCPr,CreditLeftPr.started,CreditLeftPr.stopped,CreditRightPr.started,CreditRightPr.stopped,key_respPrLeft.rt,key_respPrRight.rt,text_StartExp.started,text_StartExp.stopped,key_startExp.keys,key_startExp.rt,key_startExp.started,key_startExp.stopped,SychroLeft.started,SychroLeft.stopped,SychroRight.started,SychroRight.stopped,NumberLeft.started,NumberLeft.stopped,NumberRight.started,NumberRight.stopped,CrossLeft.started,CrossLeft.stopped,CrossRight.started,CrossRight.stopped,key_respLeft.keys,key_respLeft.rt,key_respLeft.started,key_respLeft.stopped,key_respRight.keys,key_respRight.rt,key_respRight.started,key_respRight.stopped,RTLeft,RTRight,Comp,SychronizedRTs,SychronizedRTsLeftC,SychronizedRTsRightC,FeedbackLeftLeft.started,FeedbackLeftLeft.stopped,FeedbackLeftRight.started,FeedbackLeftRight.stopped,FeedbackRightLeft.started,FeedbackRightLeft.stopped,FeedbackRightRight.started,FeedbackRightRight.stopped,textLeftLeft.started,textLeftLeft.stopped,textLeftRight.started,textLeftRight.stopped,textRightLeft.started,textRightLeft.stopped,textRightRight.started,textRightRight.stopped,CreditLeft.started,CreditLeft.stopped,CreditRight.started,CreditRight.stopped,BlankLeft.started,BlankLeft.stopped,BlankRight.started,BlankRight.stopped,CorrectTuringReply,TuringtextLeft.started,TuringtextLeft.stopped,TuringtextRight.started,TuringtextRight.stopped,keyTuringLeft.keys,keyTuringLeft.corr,keyTuringLeft.rt,keyTuringLeft.started,keyTuringLeft.stopped,keyTuringRight.keys,keyTuringRight.corr,keyTuringRight.rt,keyTuringRight.started,keyTuringRight.stopped,RespTuringLeft,RespTuringRight,ScoreLeft.started,ScoreLeft.stopped,ScoreRight.started,ScoreRight.stopped,BlockText.started,BlockText.stopped,text_Pause.started,text_Pause.stopped,text_LongPause.started,text_LongPause.stopped,key_respPause.keys,key_respPause.started,key_respPause.stopped,key_respPause.rt,QuestImageLeft.started,QuestImageLeft.stopped,QuestImageRight.started,QuestImageRight.stopped,respQuestLeft.keys,respQuestLeft.rt,respQuestLeft.started,respQuestLeft.stopped,respQuestRight.keys,respQuestRight.rt,respQuestRight.started,respQuestRight.stopped,RespInclusionLeft,RespInclusionRight,EndText.started,EndText.stopped,participant,session,date,expName,psychopyVersion,frameRate,
Human.xlsx,h,Sychronize.jpg,Number6.jpg,6,Human,,,,,1,0,10,8,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,1839.6512897320258,None,1839.6512897320258,None,1842.7147172617279,None,1842.7147172617279,None,1843.1643487279111,None,1843.1643487279111,None,v,5.263814203909533,1843.1643487279111,None,t,4.999214397599644,1843.1643487279111,None,5.263814203909533,4.999214397599644,5.797577610620093,True,False,False,1848.512915605002,None,1848.512915605002,None,1848.512915605002,None,1848.512915605002,None,1848.512915605002,None,1848.512915605002,None,1848.512915605002,None,1848.512915605002,None,1849.4982194830036,None,1849.4982194830036,None,1850.4792177850886,None,1850.4792177850886,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29_30Exp,001,2021_May_06_1245,ComputerHuman,2020.1.3,59.97850869177095,
Human.xlsx,h,Sychronize.jpg,Number10.jpg,10,Human,,,,,1,0,10,8,0,1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1851.5629266239657,None,1851.5629266239657,None,1851.9957563355833,None,1851.9957563355833,None,v,7.97987619624746,1851.9957563355833,None,t,7.959165355992809,1851.9957563355833,None,7.97987619624746,7.959165355992809,10.663462114041803,True,False,False,1860.0602386062792,None,1860.0602386062792,None,1860.0602386062792,None,1860.0602386062792,None,1860.0602386062792,None,1860.0602386062792,None,1860.0602386062792,None,1860.0602386062792,None,1861.0455626937342,None,1861.0455626937342,None,1862.0432815917861,None,1862.0432815917861,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29_30Exp,001,2021_May_06_1245,ComputerHuman,2020.1.3,59.97850869177095,
Human.xlsx,h,Sychronize.jpg,Number10.jpg,10,Human,,,,,1,0,10,8,0,2,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1863.0936284726176,None,1863.0936284726176,None,1863.5433507209482,None,1863.5433507209482,None,v,8.123636944549162,1863.5433507209482,None,t,7.875038534295072,1863.5433507209482,None,8.123636944549162,7.875038534295072,9.457981988667505,True,False,False,1871.7577152795975,None,1871.7577152795975,None,1871.7577152795975,None,1871.7577152795975,None,1871.7577152795975,None,1871.7577152795975,None,1871.7577152795975,None,1871.7577152795975,None,1872.7434849373813,None,1872.7434849373813,None,1873.7406703700221,None,1873.7406703700221,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29_30Exp,001,2021_May_06_1245,ComputerHuman,2020.1.3,59.97850869177095,
Human.xlsx,h,Sychronize.jpg,Number7.jpg,7,Human,,,,,1,0,10,8,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1874.7908940694238,None,1874.7908940694238,None,1875.2408787198624,None,1875.2408787198624,None,v,6.169548973119163,1875.2408787198624,None,t,5.7772350452451064,1875.2408787198624,None,6.169548973119163,5.7772350452451064,7.218221371923944,False,False,False,1881.4905918578997,None,1881.4905918578997,None,1881.4905918578997,None,1881.4905918578997,None,1881.4905918578997,None,1881.4905918578997,None,1881.4905918578997,None,1881.4905918578997,None,1882.4741420044506,None,1882.4741420044506,None,1883.4717832725391,None,1883.4717832725391,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29_30Exp,001,2021_May_06_1245,ComputerHuman,2020.1.3,59.97850869177095,
Human.xlsx,h,Sychronize.jpg,Number9.jpg,9,Human,,,,,1,0,10,8,0,4,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1884.5217862718787,None,1884.5217862718787,None,1884.9718177569239,None,1884.9718177569239,None,v,7.218070587450256,1884.9718177569239,None,t,6.77710993910523,1884.9718177569239,None,7.218070587450256,6.77710993910523,9.077817529563587,False,False,False,1892.2866207323968,None,1892.2866207323968,None,1892.2866207323968,None,1892.2866207323968,None,1892.2866207323968,None,1892.2866207323968,None,1892.2866207323968,None,1892.2866207323968,None,1893.271846980435,None,1893.271846980435,None,1894.2694831159638,None,1894.2694831159638,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29_30Exp,001,2021_May_06_1245,ComputerHuman,2020.1.3,59.97850869177095,
Human.xlsx,h,Sychronize.jpg,Number9.jpg,9,Human,,,,,1,0,10,8,0,5,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1895.3191634056202,None,1895.3191634056202,None,1895.7693129395357,None,1895.7693129395357,None,v,7.236007920822431,1895.7693129395357,None,t,6.69518306075679,1895.7693129395357,None,7.236007920822431,6.69518306075679,9.151587288708882,False,False,False,1903.0856492671828,None,1903.0856492671828,None,1903.0856492671828,None,1903.0856492671828,None,1903.0856492671828,None,1903.0856492671828,None,1903.0856492671828,None,1903.0856492671828,None,1904.0689421441843,None,1904.0689421441843,None,1905.08373097304,None,1905.08373097304,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29_30Exp,001,2021_May_06_1245,ComputerHuman,2020.1.3,59.97850869177095,
Human.xlsx,h,Sychronize.jpg,Number8.jpg,8,Human,,,,,1,0,10,8,0,6,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1906.133933179848,None,1906.133933179848,None,1906.5835373793084,None,1906.5835373793084,None,v,6.257282059490535,1906.5835373793084,None,t,6.440222522120621,1906.5835373793084,None,6.257282059490535,6.440222522120621,7.434536086401976,True,False,False,1913.1152092817206,None,1913.1152092817206,None,1913.1152092817206,None,1913.1152092817206,None,1913.1152092817206,None,1913.1152092817206,None,1913.1152092817206,None,1913.1152092817206,None,1914.1007903179393,None,1914.1007903179393,None,1915.0815002343334,None,1915.0815002343334,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29_30Exp,001,2021_May_06_1245,ComputerHuman,2020.1.3,59.97850869177095,
Human.xlsx,h,Sychronize.jpg,Number8.jpg,8,Human,,,,,1,0,10,8,0,7,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1916.1319382180973,None,1916.1319382180973,None,1916.5816129902514,None,1916.5816129902514,None,v,6.286645432840032,1916.5816129902514,None,t,5.958238287418681,1916.5816129902514,None,6.286645432840032,5.958238287418681,8.492374950582226,False,False,False,1922.9629804516844,None,1922.9629804516844,None,1922.9629804516844,None,1922.9629804516844,None,1922.9629804516844,None,1922.9629804516844,None,1922.9629804516844,None,1922.9629804516844,None,1923.9482073412923,None,1923.9482073412923,None,1924.9459817351449,None,1924.9459817351449,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29_30Exp,001,2021_May_06_1245,ComputerHuman,2020.1.3,59.97850869177095,
Human.xlsx,h,Sychronize.jpg,Number7.jpg,7,Human,,,,,1,0,10,8,0,8,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1925.9957422210446,None,1925.9957422210446,None,1926.4460290509287,None,1926.4460290509287,None,v,5.49374902361069,1926.4460290509287,None,t,5.369232807448952,1926.4460290509287,None,5.49374902361069,5.369232807448952,6.810720405049323,True,False,False,1932.0277867152035,None,1932.0277867152035,None,1932.0277867152035,None,1932.0277867152035,None,1932.0277867152035,None,1932.0277867152035,None,1932.0277867152035,None,1932.0277867152035,None,1933.0138097931163,None,1933.0138097931163,None,1933.9940308332102,None,1933.9940308332102,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29_30Exp,001,2021_May_06_1245,ComputerHuman,2020.1.3,59.97850869177095,
Human.xlsx,h,Sychronize.jpg,Number6.jpg,6,Human,,,,,1,0,10,8,0,9,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1935.0613895827646,None,1935.0613895827646,None,1935.4941403812786,None,1935.4941403812786,None,v,4.553168986637047,1935.4941403812786,None,t,5.664492920756857,1935.4941403812786,None,4.553168986637047,5.664492920756857,5.868315746256068,False,False,False,1941.2423270640188,None,1941.2423270640188,None,1941.2423270640188,None,1941.2423270640188,None,1941.2423270640188,None,1941.2423270640188,None,1941.2423270640188,None,1941.2423270640188,None,1942.2278821166547,None,1942.2278821166547,None,1943.2253350839637,None,1943.2253350839637,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29_30Exp,001,2021_May_06_1245,ComputerHuman,2020.1.3,59.97850869177095,
Human.xlsx,h,,,,,,,,,1,0,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,1944.225733819686,None,1944.225733819686,None,a,0,2.5412287283475052,1944.225733819686,None,l,0,3.2964017870285716,1944.225733819686,None,c,c,1947.607760815025,None,1947.607760815025,None,1949.5905221513249,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,29_30Exp,001,2021_May_06_1245,ComputerHuman,2020.1.3,59.97850869177095,
Human.xlsx,h,Sychronize.jpg,Number6.jpg,6,Human,,,,,1,1,11,2,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,1954.5929979697517,None,1954.5929979697517,None,1957.6722430857203,None,1957.6722430857203,None,1958.1223169143823,None,1958.1223169143823,None,v,5.123687628574771,1958.1223169143823,None,t,4.995265213788571,1958.1223169143823,None,5.123687628574771,4.995265213788571,5.879867196206433,True,False,False,1963.3044894177847,None,1963.3044894177847,None,1963.3044894177847,None,1963.3044894177847,None,1963.3044894177847,None,1963.3044894177847,None,1963.3044894177847,None,1963.3044894177847,None,1964.3226596410477,None,1964.3226596410477,None,1965.3037358938818,None,1965.3037358938818,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29_30Exp,001,2021_May_06_1245,ComputerHuman,2020.1.3,59.97850869177095,
Human.xlsx,h,Sychronize.jpg,Number10.jpg,10,Human,,,,,1,1,11,2,0,1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1966.370185859606,None,1966.370185859606,None,1966.8039378280228,None,1966.8039378280228,None,v,8.59756498542174,1966.8039378280228,None,t,10.180994260194439,1966.8039378280228,None,8.59756498542174,10.180994260194439,9.486533219794085,False,False,False,1977.0525718454087,None,1977.0525718454087,None,1977.0525718454087,None,1977.0525718454087,None,1977.0525718454087,None,1977.0525718454087,None,1977.0525718454087,None,1977.0525718454087,None,1978.0533462203348,None,1978.0533462203348,None,1979.0507026313671,None,1979.0507026313671,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29_30Exp,001,2021_May_06_1245,ComputerHuman,2020.1.3,59.97850869177095,
Human.xlsx,h,Sychronize.jpg,Number7.jpg,7,Human,,,,,1,1,11,2,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1980.100479798085,None,1980.100479798085,None,1980.5340726571549,None,1980.5340726571549,None,v,6.302753971077436,1980.5340726571549,None,t,5.954230399957851,1980.5340726571549,None,6.302753971077436,5.954230399957851,7.132903543946806,False,False,False,1986.932266894381,None,1986.932266894381,None,1986.932266894381,None,1986.932266894381,None,1986.932266894381,None,1986.932266894381,None,1986.932266894381,None,1986.932266894381,None,1987.9018949730748,None,1987.9018949730748,None,1988.9151773956942,None,1988.9151773956942,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29_30Exp,001,2021_May_06_1245,ComputerHuman,2020.1.3,59.97850869177095,
Human.xlsx,h,Sychronize.jpg,Number8.jpg,8,Human,,,,,1,1,11,2,0,3,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1989.9648807818685,None,1989.9648807818685,None,1990.4152006526047,None,1990.4152006526047,None,v,7.089161862644687,1990.4152006526047,None,t,4.9643383344782706,1990.4152006526047,None,7.089161862644687,4.9643383344782706,7.4956460768169615,False,False,False,1997.581312093946,None,1997.581312093946,None,1997.581312093946,None,1997.581312093946,None,1997.581312093946,None,1997.581312093946,None,1997.581312093946,None,1997.581312093946,None,1998.5820412381913,None,1998.5820412381913,None,1999.5627681561887,None,1999.5627681561887,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29_30Exp,001,2021_May_06_1245,ComputerHuman,2020.1.3,59.97850869177095,
Human.xlsx,h,Sychronize.jpg,Number6.jpg,6,Human,,,,,1,1,11,2,0,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.6295527006405,None,2000.6295527006405,None,2001.0626505884961,None,2001.0626505884961,None,v,5.365231977257736,2001.0626505884961,None,t,5.784256386748439,2001.0626505884961,None,5.365231977257736,5.784256386748439,6.25768949867863,False,False,False,2006.944325843111,None,2006.944325843111,None,2006.944325843111,None,2006.944325843111,None,2006.944325843111,None,2006.944325843111,None,2006.944325843111,None,2006.944325843111,None,2007.9298366274206,None,2007.9298366274206,None,2008.927421116569,None,2008.927421116569,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29_30Exp,001,2021_May_06_1245,ComputerHuman,2020.1.3,59.97850869177095,
Human.xlsx,h,Sychronize.jpg,Number9.jpg,9,Human,,,,,1,1,11,2,0,5,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009.977077668137,None,2009.977077668137,None,2010.4272089173087,None,2010.4272089173087,None,v,8.063974788867199,2010.4272089173087,None,t,7.663159096835898,2010.4272089173087,None,8.063974788867199,7.663159096835898,8.947407198912838,False,False,False,2018.5435310021035,None,2018.5435310021035,None,2018.5435310021035,None,2018.5435310021035,None,2018.5435310021035,None,2018.5435310021035,None,2018.5435310021035,None,2018.5435310021035,None,2019.5441805916748,None,2019.5441805916748,None,2020.5414895265308,None,2020.5414895265308,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29_30Exp,001,2021_May_06_1245,ComputerHuman,2020.1.3,59.97850869177095,
Human.xlsx,h,Sychronize.jpg,Number8.jpg,8,Human,,,,,1,1,11,2,0,6,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021.6082939596508,None,2021.6082939596508,None,2022.0584104527143,None,2022.0584104527143,None,v,7.228190711799471,2022.0584104527143,None,t,7.327190408016122,2022.0584104527143,None,7.228190711799471,7.327190408016122,7.71804395107086,True,False,False,2029.4728460331567,None,2029.4728460331567,None,2029.4728460331567,None,2029.4728460331567,None,2029.4728460331567,None,2029.4728460331567,None,2029.4728460331567,None,2029.4728460331567,None,2030.4582519207802,None,2030.4582519207802,None,2031.4391527042335,None,2031.4391527042335,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29_30Exp,001,2021_May_06_1245,ComputerHuman,2020.1.3,59.97850869177095,
Human.xlsx,h,Sychronize.jpg,Number9.jpg,9,Human,,,,,1,1,11,2,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2032.5058775826797,None,2032.5058775826797,None,2032.9388452318358,None,2032.9388452318358,None,v,7.943144392053,2032.9388452318358,None,t,7.466132966012992,2032.9388452318358,None,7.943144392053,7.466132966012992,9.434924657687844,False,False,False,2040.97034246683,None,2040.97034246683,None,2040.97034246683,None,2040.97034246683,None,2040.97034246683,None,2040.97034246683,None,2040.97034246683,None,2040.97034246683,None,2041.9559616764604,None,2041.9559616764604,None,2042.9532109453116,None,2042.9532109453116,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29_30Exp,001,2021_May_06_1245,ComputerHuman,2020.1.3,59.97850869177095,
Human.xlsx,h,Sychronize.jpg,Number10.jpg,10,Human,,,,,1,1,11,2,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2044.020084988771,None,2044.020084988771,None,2044.453234843792,None,2044.453234843792,None,v,8.76414509360984,2044.453234843792,None,t,9.59499068600826,2044.453234843792,None,8.76414509360984,9.59499068600826,9.66507398472817,False,False,False,2054.1006963279424,None,2054.1006963279424,None,2054.1006963279424,None,2054.1006963279424,None,2054.1006963279424,None,2054.1006963279424,None,2054.1006963279424,None,2054.1006963279424,None,2055.1192947991453,None,2055.1192947991453,None,2056.1169023848115,None,2056.1169023848115,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29_30Exp,001,2021_May_06_1245,ComputerHuman,2020.1.3,59.97850869177095,
Human.xlsx,h,Sychronize.jpg,Number7.jpg,7,Human,,,,,1,1,11,2,0,9,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2057.167725952114,None,2057.167725952114,None,2057.616787383399,None,2057.616787383399,None,v,6.112027415567354,2057.616787383399,None,t,5.531275732969789,2057.616787383399,None,6.112027415567354,5.531275732969789,7.15298987077736,False,False,False,2063.7999392433258,None,2063.7999392433258,None,2063.7999392433258,None,2063.7999392433258,None,2063.7999392433258,None,2063.7999392433258,None,2063.7999392433258,None,2063.7999392433258,None,2064.8004823322863,None,2064.8004823322863,None,2065.781460745703,None,2065.781460745703,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29_30Exp,001,2021_May_06_1245,ComputerHuman,2020.1.3,59.97850869177095,
Human.xlsx,h,,,,,,,,,1,1,11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,2066.781839592757,None,2066.781839592757,None,a,0,1.8707230140439606,2066.781839592757,None,l,0,3.0054860646196175,2066.781839592757,None,c,c,2069.8810850102636,None,2069.8810850102636,None,2071.8800835195757,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,29_30Exp,001,2021_May_06_1245,ComputerHuman,2020.1.3,59.97850869177095,
Human.xlsx,h,Sychronize.jpg,Number8.jpg,8,Human,,,,,1,2,12,0,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,2076.881624249804,None,2076.881624249804,None,2079.9454553270034,None,2079.9454553270034,None,2080.395089359466,None,2080.395089359466,None,v,7.46840444441159,2080.395089359466,None,t,6.896158054605621,2080.395089359466,None,7.46840444441159,6.896158054605621,8.4468344679407,False,False,False,2087.943951487047,None,2087.943951487047,None,2087.943951487047,None,2087.943951487047,None,2087.943951487047,None,2087.943951487047,None,2087.943951487047,None,2087.943951487047,None,2088.9622140963825,None,2088.9622140963825,None,2089.9593841313444,None,2089.9593841313444,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29_30Exp,001,2021_May_06_1245,ComputerHuman,2020.1.3,59.97850869177095,
Human.xlsx,h,Sychronize.jpg,Number6.jpg,6,Human,,,,,1,2,12,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2091.009704707808,None,2091.009704707808,None,2091.45952832419,None,2091.45952832419,None,v,5.135469419087258,2091.45952832419,None,t,4.850251800165097,2091.45952832419,None,5.135469419087258,4.850251800165097,6.177670236775183,True,False,False,2096.676351699663,None,2096.676351699663,None,2096.676351699663,None,2096.676351699663,None,2096.676351699663,None,2096.676351699663,None,2096.676351699663,None,2096.676351699663,None,2097.6768967133335,None,2097.6768967133335,None,2098.6574927510615,None,2098.6574927510615,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29_30Exp,001,2021_May_06_1245,ComputerHuman,2020.1.3,59.97850869177095,
Human.xlsx,h,Sychronize.jpg,Number7.jpg,7,Human,,,,,1,2,12,0,0,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2099.7243068077305,None,2099.7243068077305,None,2100.15741528149,None,2100.15741528149,None,v,5.796920656723614,2100.15741528149,None,t,6.596159947237538,2100.15741528149,None,5.796920656723614,6.596159947237538,6.615171772541726,False,False,False,2106.824202777164,None,2106.824202777164,None,2106.824202777164,None,2106.824202777164,None,2106.824202777164,None,2106.824202777164,None,2106.824202777164,None,2106.824202777164,None,2107.824504635824,None,2107.824504635824,None,2108.821822873444,None,2108.821822873444,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29_30Exp,001,2021_May_06_1245,ComputerHuman,2020.1.3,59.97850869177095,
Human.xlsx,h,Sychronize.jpg,Number9.jpg,9,Human,,,,,1,2,12,0,0,3,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2109.8717629989287,None,2109.8717629989287,None,2110.3217508572175,None,2110.3217508572175,None,v,7.660108431736717,2110.3217508572175,None,t,8.795107900837593,2110.3217508572175,None,7.660108431736717,8.795107900837593,8.926378329842315,False,False,False,2119.202967068535,None,2119.202967068535,None,2119.202967068535,None,2119.202967068535,None,2119.202967068535,None,2119.202967068535,None,2119.202967068535,None,2119.202967068535,None,2120.1718470766705,None,2120.1718470766705,None,2121.169167239,None,2121.169167239,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29_30Exp,001,2021_May_06_1245,ComputerHuman,2020.1.3,59.97850869177095,
Human.xlsx,h,Sychronize.jpg,Number9.jpg,9,Human,,,,,1,2,12,0,0,4,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2122.2360191482967,None,2122.2360191482967,None,2122.6860753337846,None,2122.6860753337846,None,v,8.091135652587582,2122.6860753337846,None,t,7.262491928248437,2122.6860753337846,None,8.091135652587582,7.262491928248437,9.337015717096735,False,False,False,2130.866940959205,None,2130.866940959205,None,2130.866940959205,None,2130.866940959205,None,2130.866940959205,None,2130.866940959205,None,2130.866940959205,None,2130.866940959205,None,2131.836218099137,None,2131.836218099137,None,2132.8332668773796,None,2132.8332668773796,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29_30Exp,001,2021_May_06_1245,ComputerHuman,2020.1.3,59.97850869177095,
Human.xlsx,h,Sychronize.jpg,Number10.jpg,10,Human,,,,,1,2,12,0,0,5,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2133.9001588847973,None,2133.9001588847973,None,2134.333064301669,None,2134.333064301669,None,v,8.315504211425832,2134.333064301669,None,t,9.083035190432383,2134.333064301669,None,8.315504211425832,9.083035190432383,9.42979857735336,False,False,False,2143.514192329197,None,2143.514192329197,None,2143.514192329197,None,2143.514192329197,None,2143.514192329197,None,2143.514192329197,None,2143.514192329197,None,2143.514192329197,None,2144.4994978111235,None,2144.4994978111235,None,2145.4970534296244,None,2145.4970534296244,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29_30Exp,001,2021_May_06_1245,ComputerHuman,2020.1.3,59.97850869177095,
Human.xlsx,h,Sychronize.jpg,Number8.jpg,8,Human,,,,,1,2,12,0,0,6,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2146.547052900329,None,2146.547052900329,None,2146.996917256403,None,2146.996917256403,None,v,7.950998170563707,2146.996917256403,None,t,6.782183795034143,2146.996917256403,None,7.950998170563707,6.782183795034143,8.547918937274023,False,False,False,2155.045074459004,None,2155.045074459004,None,2155.045074459004,None,2155.045074459004,None,2155.045074459004,None,2155.045074459004,None,2155.045074459004,None,2155.045074459004,None,2156.030886460404,None,2156.030886460404,None,2157.027877497351,None,2157.027877497351,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29_30Exp,001,2021_May_06_1245,ComputerHuman,2020.1.3,59.97850869177095,
Human.xlsx,h,Sychronize.jpg,Number7.jpg,7,Human,,,,,1,2,12,0,0,7,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2158.0949347090304,None,2158.0949347090304,None,2158.5281416637768,None,2158.5281416637768,None,v,7.219220601580673,2158.5281416637768,None,t,6.510206255114554,2158.5281416637768,None,7.219220601580673,6.510206255114554,6.675731529574141,False,False,False,2165.842613268372,None,2165.842613268372,None,2165.842613268372,None,2165.842613268372,None,2165.842613268372,None,2165.842613268372,None,2165.842613268372,None,2165.842613268372,None,2166.811394474735,None,2166.811394474735,None,2167.8088137596224,None,2167.8088137596224,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29_30Exp,001,2021_May_06_1245,ComputerHuman,2020.1.3,59.97850869177095,
