Condition,CorrectTuringReply,Sychronize,NumberImage,Number,Partner,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Block.thisRepN,Block.thisTrialN,Block.thisN,Block.thisIndex,trials_loop.thisRepN,trials_loop.thisTrialN,trials_loop.thisN,trials_loop.thisIndex,key_resp_Istr.keys,key_resp_Istr.rt,key_resp_Istr.started,key_resp_Istr.stopped,key_respPrLeft.keys,key_respPrRight.keys,key_respPrRight.rt,RTPrLeft,RTPrRight,CompPr,SychronizedRTsPr,SychronizedRTsLeftCPr,SychronizedRTsRightCPr,CreditLeftPr.started,CreditLeftPr.stopped,CreditRightPr.started,CreditRightPr.stopped,key_respPrLeft.rt,text_StartExp.started,text_StartExp.stopped,key_startExp.keys,key_startExp.rt,key_startExp.started,key_startExp.stopped,SychroLeft.started,SychroLeft.stopped,SychroRight.started,SychroRight.stopped,NumberLeft.started,NumberLeft.stopped,NumberRight.started,NumberRight.stopped,CrossLeft.started,CrossLeft.stopped,CrossRight.started,CrossRight.stopped,key_respLeft.keys,key_respLeft.rt,key_respLeft.started,key_respLeft.stopped,key_respRight.keys,key_respRight.rt,key_respRight.started,key_respRight.stopped,RTLeft,RTRight,Comp,SychronizedRTs,SychronizedRTsLeftC,SychronizedRTsRightC,FeedbackLeftLeft.started,FeedbackLeftLeft.stopped,FeedbackLeftRight.started,FeedbackLeftRight.stopped,FeedbackRightLeft.started,FeedbackRightLeft.stopped,FeedbackRightRight.started,FeedbackRightRight.stopped,textLeftLeft.started,textLeftLeft.stopped,textLeftRight.started,textLeftRight.stopped,textRightLeft.started,textRightLeft.stopped,textRightRight.started,textRightRight.stopped,CreditLeft.started,CreditLeft.stopped,CreditRight.started,CreditRight.stopped,BlankLeft.started,BlankLeft.stopped,BlankRight.started,BlankRight.stopped,CorrectTuringReply,TuringtextLeft.started,TuringtextLeft.stopped,TuringtextRight.started,TuringtextRight.stopped,keyTuringLeft.keys,keyTuringLeft.corr,keyTuringLeft.rt,keyTuringLeft.started,keyTuringLeft.stopped,keyTuringRight.keys,keyTuringRight.corr,keyTuringRight.rt,keyTuringRight.started,keyTuringRight.stopped,RespTuringLeft,RespTuringRight,ScoreLeft.started,ScoreLeft.stopped,ScoreRight.started,ScoreRight.stopped,BlockText.started,BlockText.stopped,text_Pause.started,text_Pause.stopped,text_LongPause.started,text_LongPause.stopped,key_respPause.keys,key_respPause.started,key_respPause.stopped,key_respPause.rt,QuestImageLeft.started,QuestImageLeft.stopped,QuestImageRight.started,QuestImageRight.stopped,respQuestLeft.keys,respQuestLeft.rt,respQuestLeft.started,respQuestLeft.stopped,respQuestRight.keys,respQuestRight.rt,respQuestRight.started,respQuestRight.stopped,RespInclusionLeft,RespInclusionRight,EndText.started,EndText.stopped,participant,session,date,expName,psychopyVersion,frameRate,
Computer.xlsx,c,Sychronize.jpg,Number6.jpg,6,Computer,,,,,1,3,13,7,0,6,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2180.2325308722166,None,2180.2325308722166,None,2180.6824512356097,None,2180.6824512356097,None,v,3.47738304325685,2180.6824512356097,None,t,9.248188728332025,2180.6824512356097,None,3.47738304325685,9.248188728332025,5.987227162442715,False,False,False,2190.0135297221777,None,2190.0135297221777,None,2190.0135297221777,None,2190.0135297221777,None,2190.0135297221777,None,2190.0135297221777,None,2190.0135297221777,None,2190.0135297221777,None,2191.013330189571,None,2191.013330189571,None,2191.996492139794,None,2191.996492139794,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_24Exp,001,2021_May_03_1549,ComputerHuman,2020.1.3,60.002367537957056,
Computer.xlsx,c,Sychronize.jpg,Number8.jpg,8,Computer,,,,,1,3,13,7,0,7,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2193.0461433587234,None,2193.0461433587234,None,2193.49635885073,None,2193.49635885073,None,v,5.495027243257937,2193.49635885073,None,t,4.586239307603137,2193.49635885073,None,5.495027243257937,4.586239307603137,8.135737623884879,False,False,False,2199.0784166349877,None,2199.0784166349877,None,2199.0784166349877,None,2199.0784166349877,None,2199.0784166349877,None,2199.0784166349877,None,2199.0784166349877,None,2199.0784166349877,None,2200.078078841042,None,2200.078078841042,None,2201.0447514423604,None,2201.0447514423604,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_24Exp,001,2021_May_03_1549,ComputerHuman,2020.1.3,60.002367537957056,
Computer.xlsx,c,Sychronize.jpg,Number7.jpg,7,Computer,,,,,1,3,13,7,0,8,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2202.095102950163,None,2202.095102950163,None,2202.5449161690376,None,2202.5449161690376,None,v,4.314185902155259,2202.5449161690376,None,t,3.5693974083214925,2202.5449161690376,None,4.314185902155259,3.5693974083214925,6.689147386321935,False,False,False,2206.9284669191293,None,2206.9284669191293,None,2206.9284669191293,None,2206.9284669191293,None,2206.9284669191293,None,2206.9284669191293,None,2206.9284669191293,None,2206.9284669191293,None,2207.9432759596884,None,2207.9432759596884,None,2208.92645394951,None,2208.92645394951,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_24Exp,001,2021_May_03_1549,ComputerHuman,2020.1.3,60.002367537957056,
Computer.xlsx,c,Sychronize.jpg,Number9.jpg,9,Computer,,,,,1,3,13,7,0,9,9,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2209.9766161900498,None,2209.9766161900498,None,2210.426480414848,None,2210.426480414848,None,v,6.172600516154489,2210.426480414848,None,t,6.4512869371901616,2210.426480414848,None,6.172600516154489,6.4512869371901616,9.383157793794117,False,False,False,2216.974666095656,None,2216.974666095656,None,2216.974666095656,None,2216.974666095656,None,2216.974666095656,None,2216.974666095656,None,2216.974666095656,None,2216.974666095656,None,2217.957920433967,None,2217.957920433967,None,2218.9410640990473,None,2218.9410640990473,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_24Exp,001,2021_May_03_1549,ComputerHuman,2020.1.3,60.002367537957056,
Computer.xlsx,c,,,,,,,,,1,3,13,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,2219.9423979520634,None,2219.9423979520634,None,a,0,2.2883592613443398,2219.9423979520634,None,l,1,2.7073488628730047,2219.9423979520634,None,c,c,2222.740738815988,None,2222.740738815988,None,2224.73995800833,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,23_24Exp,001,2021_May_03_1549,ComputerHuman,2020.1.3,60.002367537957056,
Computer.xlsx,c,Sychronize.jpg,Number8.jpg,8,Computer,,,,,1,4,14,5,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,2229.742013643282,None,2229.742013643282,None,2232.805124010156,None,2232.805124010156,None,2233.238854323554,None,2233.238854323554,None,v,4.443310765617753,2233.238854323554,None,t,4.974285315587622,2233.238854323554,None,4.443310765617753,4.974285315587622,7.544675492770189,False,False,False,2238.303739311612,None,2238.303739311612,None,2238.303739311612,None,2238.303739311612,None,2238.303739311612,None,2238.303739311612,None,2238.303739311612,None,2238.303739311612,None,2239.303540099798,None,2239.303540099798,None,2240.3034858859546,None,2240.3034858859546,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_24Exp,001,2021_May_03_1549,ComputerHuman,2020.1.3,60.002367537957056,
Computer.xlsx,c,Sychronize.jpg,Number7.jpg,7,Computer,,,,,1,4,14,5,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2241.3539942610314,None,2241.3539942610314,None,2241.8037336977523,None,2241.8037336977523,None,v,4.342139714527548,2241.8037336977523,None,t,2.957399788597286,2241.8037336977523,None,4.342139714527548,2.957399788597286,7.332823084042806,False,False,False,2246.2202313872485,None,2246.2202313872485,None,2246.2202313872485,None,2246.2202313872485,None,2246.2202313872485,None,2246.2202313872485,None,2246.2202313872485,None,2246.2202313872485,None,2247.2354138296623,None,2247.2354138296623,None,2248.218538568016,None,2248.218538568016,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_24Exp,001,2021_May_03_1549,ComputerHuman,2020.1.3,60.002367537957056,
Computer.xlsx,c,Sychronize.jpg,Number10.jpg,10,Computer,,,,,1,4,14,5,0,2,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2249.2691733351294,None,2249.2691733351294,None,2249.7021366349236,None,2249.7021366349236,None,v,6.23143536763564,2249.7021366349236,None,t,9.626151603077233,2249.7021366349236,None,6.23143536763564,9.626151603077233,9.761044060156784,False,False,True,2259.4162712103634,None,2259.4162712103634,None,2259.4162712103634,None,2259.4162712103634,None,2259.4162712103634,None,2259.4162712103634,None,2259.4162712103634,None,2259.4162712103634,None,2260.416145139119,None,2260.416145139119,None,2261.399234590356,None,2261.399234590356,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_24Exp,001,2021_May_03_1549,ComputerHuman,2020.1.3,60.002367537957056,
Computer.xlsx,c,Sychronize.jpg,Number9.jpg,9,Computer,,,,,1,4,14,5,0,3,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2262.4488113855487,None,2262.4488113855487,None,2262.88182472889,None,2262.88182472889,None,v,6.311366140728751,2262.88182472889,None,t,8.602406260576572,2262.88182472889,None,6.311366140728751,8.602406260576572,8.766697638936185,False,False,True,2271.58058374515,None,2271.58058374515,None,2271.58058374515,None,2271.58058374515,None,2271.58058374515,None,2271.58058374515,None,2271.58058374515,None,2271.58058374515,None,2272.5636160954164,None,2272.5636160954164,None,2273.5635387845505,None,2273.5635387845505,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_24Exp,001,2021_May_03_1549,ComputerHuman,2020.1.3,60.002367537957056,
Computer.xlsx,c,Sychronize.jpg,Number6.jpg,6,Computer,,,,,1,4,14,5,0,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2274.613589710276,None,2274.613589710276,None,2275.063322731158,None,2275.063322731158,None,v,3.7295768593503453,2275.063322731158,None,t,5.876154730799499,2275.063322731158,None,3.7295768593503453,5.876154730799499,6.067277378052158,False,False,True,2281.0286332497662,None,2281.0286332497662,None,2281.0286332497662,None,2281.0286332497662,None,2281.0286332497662,None,2281.0286332497662,None,2281.0286332497662,None,2281.0286332497662,None,2282.0282960974046,None,2282.0282960974046,None,2282.9949962868322,None,2282.9949962868322,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_24Exp,001,2021_May_03_1549,ComputerHuman,2020.1.3,60.002367537957056,
Computer.xlsx,c,Sychronize.jpg,Number7.jpg,7,Computer,,,,,1,4,14,5,0,5,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2284.061211278404,None,2284.061211278404,None,2284.4952652709007,None,2284.4952652709007,None,v,4.00528825564561,2284.4952652709007,None,t,5.78866545728124,2284.4952652709007,None,4.00528825564561,5.78866545728124,7.4475376229948145,False,False,False,2290.3607546310323,None,2290.3607546310323,None,2290.3607546310323,None,2290.3607546310323,None,2290.3607546310323,None,2290.3607546310323,None,2290.3607546310323,None,2290.3607546310323,None,2291.3766251722245,None,2291.3766251722245,None,2292.359754722458,None,2292.359754722458,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_24Exp,001,2021_May_03_1549,ComputerHuman,2020.1.3,60.002367537957056,
Computer.xlsx,c,Sychronize.jpg,Number8.jpg,8,Computer,,,,,1,4,14,5,0,6,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2293.4099160006217,None,2293.4099160006217,None,2293.8599194491353,None,2293.8599194491353,None,v,4.57634287529072,2293.8599194491353,None,t,6.863291935130292,2293.8599194491353,None,4.57634287529072,6.863291935130292,8.260888127263135,False,False,False,2300.8080287814555,None,2300.8080287814555,None,2300.8080287814555,None,2300.8080287814555,None,2300.8080287814555,None,2300.8080287814555,None,2300.8080287814555,None,2300.8080287814555,None,2301.791221848499,None,2301.791221848499,None,2302.774381232386,None,2302.774381232386,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_24Exp,001,2021_May_03_1549,ComputerHuman,2020.1.3,60.002367537957056,
Computer.xlsx,c,Sychronize.jpg,Number9.jpg,9,Computer,,,,,1,4,14,5,0,7,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2303.8248408470827,None,2303.8248408470827,None,2304.2745693768775,None,2304.2745693768775,None,v,5.789511706500889,2304.2745693768775,None,t,8.172174825208458,2304.2745693768775,None,5.789511706500889,8.172174825208458,9.514376865557903,False,False,False,2312.524210651255,None,2312.524210651255,None,2312.524210651255,None,2312.524210651255,None,2312.524210651255,None,2312.524210651255,None,2312.524210651255,None,2312.524210651255,None,2313.5388541631573,None,2313.5388541631573,None,2314.5219917331906,None,2314.5219917331906,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_24Exp,001,2021_May_03_1549,ComputerHuman,2020.1.3,60.002367537957056,
Computer.xlsx,c,Sychronize.jpg,Number10.jpg,10,Computer,,,,,1,4,14,5,0,8,8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2315.5723583182153,None,2315.5723583182153,None,2316.0053745486857,None,2316.0053745486857,None,v,6.566107686657233,2316.0053745486857,None,t,7.48126173898163,2316.0053745486857,None,6.566107686657233,7.48126173898163,9.604140168337338,False,False,False,2323.5700941684827,None,2323.5700941684827,None,2323.5700941684827,None,2323.5700941684827,None,2323.5700941684827,None,2323.5700941684827,None,2323.5700941684827,None,2323.5700941684827,None,2324.569950774471,None,2324.569950774471,None,2325.553109837567,None,2325.553109837567,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_24Exp,001,2021_May_03_1549,ComputerHuman,2020.1.3,60.002367537957056,
Computer.xlsx,c,Sychronize.jpg,Number6.jpg,6,Computer,,,,,1,4,14,5,0,9,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2326.602951286135,None,2326.602951286135,None,2327.052946073265,None,2327.052946073265,None,v,3.2463444952891223,2327.052946073265,None,t,5.809280190935169,2327.052946073265,None,3.2463444952891223,5.809280190935169,6.424363042102488,False,False,False,2332.951687445966,None,2332.951687445966,None,2332.951687445966,None,2332.951687445966,None,2332.951687445966,None,2332.951687445966,None,2332.951687445966,None,2332.951687445966,None,2333.93469830317,None,2333.93469830317,None,2334.9179154296125,None,2334.9179154296125,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_24Exp,001,2021_May_03_1549,ComputerHuman,2020.1.3,60.002367537957056,
Computer.xlsx,c,,,,,,,,,1,4,14,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,2335.9186721778724,None,2335.9186721778724,None,q,0,2.2963248467813173,2335.9186721778724,None,o,0,3.2593388156674337,2335.9186721778724,None,h,h,2339.2502065098306,None,2339.2502065098306,None,None,None,2341.266609565695,None,2341.266609565695,None,"['space', 'space']",2342.2496727119906,None,"[0.3972161672736547, 2.7451801808301752]",,,,,,,,,,,,,,,,,23_24Exp,001,2021_May_03_1549,ComputerHuman,2020.1.3,60.002367537957056,
Human.xlsx,h,Sychronize.jpg,Number6.jpg,6,Human,,,,,1,5,15,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,2345.052338493272,None,2345.052338493272,None,2348.1157093432257,None,2348.1157093432257,None,2348.5653689027467,None,2348.5653689027467,None,v,3.2292478871841013,2348.5653689027467,None,t,5.044311957360151,2348.5653689027467,None,3.2292478871841013,5.044311957360151,6.1708767203483665,False,False,False,2353.6974084820604,None,2353.6974084820604,None,2353.6974084820604,None,2353.6974084820604,None,2353.6974084820604,None,2353.6974084820604,None,2353.6974084820604,None,2353.6974084820604,None,2354.666773490392,None,2354.666773490392,None,2355.6637250042904,None,2355.6637250042904,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_24Exp,001,2021_May_03_1549,ComputerHuman,2020.1.3,60.002367537957056,
Human.xlsx,h,Sychronize.jpg,Number9.jpg,9,Human,,,,,1,5,15,0,0,1,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2356.7469884851716,None,2356.7469884851716,None,2357.1970852841487,None,2357.1970852841487,None,v,5.509155242462839,2357.1970852841487,None,t,6.856247343441282,2357.1970852841487,None,5.509155242462839,6.856247343441282,9.164506918805335,False,False,False,2364.1124728730283,None,2364.1124728730283,None,2364.1124728730283,None,2364.1124728730283,None,2364.1124728730283,None,2364.1124728730283,None,2364.1124728730283,None,2364.1124728730283,None,2365.1313742567645,None,2365.1313742567645,None,2366.1116840455716,None,2366.1116840455716,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_24Exp,001,2021_May_03_1549,ComputerHuman,2020.1.3,60.002367537957056,
Human.xlsx,h,Sychronize.jpg,Number7.jpg,7,Human,,,,,1,5,15,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2367.144566505789,None,2367.144566505789,None,2367.6114987882083,None,2367.6114987882083,None,v,3.650466030536336,2367.6114987882083,None,t,4.881397754777026,2367.6114987882083,None,3.650466030536336,4.881397754777026,6.52749034016311,False,False,False,2372.5612496130443,None,2372.5612496130443,None,2372.5612496130443,None,2372.5612496130443,None,2372.5612496130443,None,2372.5612496130443,None,2372.5612496130443,None,2372.5612496130443,None,2373.561805866322,None,2373.561805866322,None,2374.5600145639546,None,2374.5600145639546,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_24Exp,001,2021_May_03_1549,ComputerHuman,2020.1.3,60.002367537957056,
Human.xlsx,h,Sychronize.jpg,Number8.jpg,8,Human,,,,,1,5,15,0,0,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2375.6101296480747,None,2375.6101296480747,None,2376.060334874738,None,2376.060334874738,None,v,4.625341603350535,2376.060334874738,None,t,4.420335965432059,2376.060334874738,None,4.625341603350535,4.420335965432059,8.440576596163481,True,False,False,2380.775335267708,None,2380.775335267708,None,2380.775335267708,None,2380.775335267708,None,2380.775335267708,None,2380.775335267708,None,2380.775335267708,None,2380.775335267708,None,2381.760623427116,None,2381.760623427116,None,2382.7416787364646,None,2382.7416787364646,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_24Exp,001,2021_May_03_1549,ComputerHuman,2020.1.3,60.002367537957056,
Human.xlsx,h,Sychronize.jpg,Number6.jpg,6,Human,,,,,1,5,15,0,0,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2383.8082751496895,None,2383.8082751496895,None,2384.242019577933,None,2384.242019577933,None,v,3.2714233700153272,2384.242019577933,None,t,4.75817482200091,2384.242019577933,None,3.2714233700153272,4.75817482200091,6.1232660299811865,False,False,False,2389.0904437675727,None,2389.0904437675727,None,2389.0904437675727,None,2389.0904437675727,None,2389.0904437675727,None,2389.0904437675727,None,2389.0904437675727,None,2389.0904437675727,None,2390.0757229448054,None,2390.0757229448054,None,2391.0733044941344,None,2391.0733044941344,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_24Exp,001,2021_May_03_1549,ComputerHuman,2020.1.3,60.002367537957056,
Human.xlsx,h,Sychronize.jpg,Number10.jpg,10,Human,,,,,1,5,15,0,0,5,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2392.123839494945,None,2392.123839494945,None,2392.5736462979803,None,2392.5736462979803,None,v,6.539455006520257,2392.5736462979803,None,t,5.402297191306388,2392.5736462979803,None,6.539455006520257,5.402297191306388,9.578979006237965,False,False,False,2399.204948536948,None,2399.204948536948,None,2399.204948536948,None,2399.204948536948,None,2399.204948536948,None,2399.204948536948,None,2399.204948536948,None,2399.204948536948,None,2400.1742859571705,None,2400.1742859571705,None,2401.171315102725,None,2401.171315102725,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_24Exp,001,2021_May_03_1549,ComputerHuman,2020.1.3,60.002367537957056,
Human.xlsx,h,Sychronize.jpg,Number8.jpg,8,Human,,,,,1,5,15,0,0,6,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2402.221612075892,None,2402.221612075892,None,2402.671545912548,None,2402.671545912548,None,v,5.029325198049264,2402.671545912548,None,t,5.028222956835634,2402.671545912548,None,5.029325198049264,5.028222956835634,8.366248924997732,True,False,False,2407.8033336701646,None,2407.8033336701646,None,2407.8033336701646,None,2407.8033336701646,None,2407.8033336701646,None,2407.8033336701646,None,2407.8033336701646,None,2407.8033336701646,None,2408.7886683444085,None,2408.7886683444085,None,2409.7863089194598,None,2409.7863089194598,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_24Exp,001,2021_May_03_1549,ComputerHuman,2020.1.3,60.002367537957056,
Human.xlsx,h,Sychronize.jpg,Number7.jpg,7,Human,,,,,1,5,15,0,0,7,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2410.8362985739186,None,2410.8362985739186,None,2411.286248450173,None,2411.286248450173,None,v,3.9383765039128775,2411.286248450173,None,t,5.337282282499473,2411.286248450173,None,3.9383765039128775,5.337282282499473,7.345306849430196,False,False,False,2416.7180944315323,None,2416.7180944315323,None,2416.7180944315323,None,2416.7180944315323,None,2416.7180944315323,None,2416.7180944315323,None,2416.7180944315323,None,2416.7180944315323,None,2417.6862429967096,None,2417.6862429967096,None,2418.6845841814265,None,2418.6845841814265,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_24Exp,001,2021_May_03_1549,ComputerHuman,2020.1.3,60.002367537957056,
Human.xlsx,h,Sychronize.jpg,Number9.jpg,9,Human,,,,,1,5,15,0,0,8,8,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2419.734763103149,None,2419.734763103149,None,2420.1846193081474,None,2420.1846193081474,None,v,4.279678630603485,2420.1846193081474,None,t,5.207256635180784,2420.1846193081474,None,4.279678630603485,5.207256635180784,8.39630143256624,False,False,False,2425.483017754231,None,2425.483017754231,None,2425.483017754231,None,2425.483017754231,None,2425.483017754231,None,2425.483017754231,None,2425.483017754231,None,2425.483017754231,None,2426.4680848879707,None,2426.4680848879707,None,2427.466120999523,None,2427.466120999523,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_24Exp,001,2021_May_03_1549,ComputerHuman,2020.1.3,60.002367537957056,
Human.xlsx,h,Sychronize.jpg,Number10.jpg,10,Human,,,,,1,5,15,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2428.5156336363207,None,2428.5156336363207,None,2428.965967500565,None,2428.965967500565,None,v,5.254036124383674,2428.965967500565,None,t,7.945235998633507,2428.965967500565,None,5.254036124383674,7.945235998633507,10.639349913422276,False,False,False,2436.9974859533213,None,2436.9974859533213,None,2436.9974859533213,None,2436.9974859533213,None,2436.9974859533213,None,2436.9974859533213,None,2436.9974859533213,None,2436.9974859533213,None,2437.9659402332472,None,2437.9659402332472,None,2438.963775529026,None,2438.963775529026,None,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_24Exp,001,2021_May_03_1549,ComputerHuman,2020.1.3,60.002367537957056,
Human.xlsx,h,,,,,,,,,1,5,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,2439.981495756724,None,2439.981495756724,None,a,0,3.486251658094261,2439.981495756724,None,l,0,2.733360279858971,2439.981495756724,None,c,c,2443.580897158906,None,2443.580897158906,None,2445.562481133422,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,23_24Exp,001,2021_May_03_1549,ComputerHuman,2020.1.3,60.002367537957056,
Computer.xlsx,c,Sychronize.jpg,Number7.jpg,7,Computer,,,,,1,6,16,3,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,2450.56417010315,None,2450.56417010315,None,2453.628016366806,None,2453.628016366806,None,2454.0610207279724,None,2454.0610207279724,None,v,3.7064990849412425,2454.0610207279724,None,t,3.8653681007672276,2454.0610207279724,None,3.7064990849412425,3.8653681007672276,6.8094376288058855,False,False,False,2458.0266530009285,None,2458.0266530009285,None,2458.0266530009285,None,2458.0266530009285,None,2458.0266530009285,None,2458.0266530009285,None,2458.0266530009285,None,2458.0266530009285,None,2459.0264127277414,None,2459.0264127277414,None,2460.0095618462856,None,2460.0095618462856,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_24Exp,001,2021_May_03_1549,ComputerHuman,2020.1.3,60.002367537957056,
Computer.xlsx,c,Sychronize.jpg,Number7.jpg,7,Computer,,,,,1,6,16,3,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2461.0427801756978,None,2461.0427801756978,None,2461.509758972952,None,2461.509758972952,None,v,3.6332719016709234,2461.509758972952,None,t,4.28018997300569,2461.509758972952,None,3.6332719016709234,4.28018997300569,6.916427332468972,False,False,False,2465.8588672514697,None,2465.8588672514697,None,2465.8588672514697,None,2465.8588672514697,None,2465.8588672514697,None,2465.8588672514697,None,2465.8588672514697,None,2465.8588672514697,None,2466.858093501235,None,2466.858093501235,None,2467.841301966294,None,2467.841301966294,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_24Exp,001,2021_May_03_1549,ComputerHuman,2020.1.3,60.002367537957056,
Computer.xlsx,c,Sychronize.jpg,Number8.jpg,8,Computer,,,,,1,6,16,3,0,2,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2468.9082676110775,None,2468.9082676110775,None,2469.3412219286975,None,2469.3412219286975,None,v,4.805544568430378,2469.3412219286975,None,t,5.249357694276114,2469.3412219286975,None,4.805544568430378,5.249357694276114,8.236101740368532,False,False,False,2474.6580540438226,None,2474.6580540438226,None,2474.6580540438226,None,2474.6580540438226,None,2474.6580540438226,None,2474.6580540438226,None,2474.6580540438226,None,2474.6580540438226,None,2475.673060371445,None,2475.673060371445,None,2476.6562582503684,None,2476.6562582503684,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_24Exp,001,2021_May_03_1549,ComputerHuman,2020.1.3,60.002367537957056,
Computer.xlsx,c,Sychronize.jpg,Number9.jpg,9,Computer,,,,,1,6,16,3,0,3,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2477.706535655225,None,2477.706535655225,None,2478.156093523691,None,2478.156093523691,None,v,5.398476879720874,2478.156093523691,None,t,6.977207730445116,2478.156093523691,None,5.398476879720874,6.977207730445116,9.617908649926132,False,False,False,2485.2209634345263,None,2485.2209634345263,None,2485.2209634345263,None,2485.2209634345263,None,2485.2209634345263,None,2485.2209634345263,None,2485.2209634345263,None,2485.2209634345263,None,2486.2042283589726,None,2486.2042283589726,None,2487.1874628081805,None,2487.1874628081805,None,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23_24Exp,001,2021_May_03_1549,ComputerHuman,2020.1.3,60.002367537957056,
